ID,OPERACION,MSGID,CODIGO,TIEMPOMQ,TIPO,TiempoTransaccion
16991,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1D0F0B,0,8/05/2025 8:38,Resp,00:00
16992,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1D0F0B,,8/05/2025 8:38,Req,
16993,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1CF2E1,,8/05/2025 8:42,Resp,00:19
16994,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1CF2E1,,8/05/2025 8:42,Req,
16995,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1CE74F,-22,8/05/2025 8:40,Resp,00:28
16996,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1CE74F,,8/05/2025 8:39,Req,
16997,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1CCD98,,8/05/2025 8:41,Resp,00:25
16998,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1CCD98,,8/05/2025 8:41,Req,
16999,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1CACB8,,8/05/2025 8:41,Resp,00:05
17000,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1CACB8,,8/05/2025 8:41,Req,
17001,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C7BC1,0,8/05/2025 8:41,Resp,00:00
17002,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C7BC1,,8/05/2025 8:41,Req,
17003,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C6B5F,0,8/05/2025 8:39,Resp,00:00
17004,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C6B5F,,8/05/2025 8:39,Req,
17005,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C61F6,,8/05/2025 8:42,Resp,00:22
17006,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C61F6,,8/05/2025 8:42,Req,
17007,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C48AA,0,8/05/2025 8:40,Resp,00:00
17008,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C48AA,,8/05/2025 8:40,Req,
17009,ConsultarEnviadasMonedaLocalACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C4874,,8/05/2025 8:40,Resp,00:18
17010,ConsultarEnviadasMonedaLocalACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C4874,,8/05/2025 8:40,Req,
17011,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C42A5,,8/05/2025 8:40,Resp,00:05
17012,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C42A5,,8/05/2025 8:40,Req,
17013,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C35D2,,8/05/2025 8:41,Resp,00:20
17014,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C35D2,,8/05/2025 8:41,Req,
17015,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C358F,,8/05/2025 8:40,Resp,00:15
17016,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C358F,,8/05/2025 8:40,Req,
17017,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C1AA8,,8/05/2025 8:41,Resp,00:14
17018,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1C1AA8,,8/05/2025 8:40,Req,
17019,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1BEA83,,8/05/2025 8:40,Resp,00:22
17020,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1BEA83,,8/05/2025 8:40,Req,
17021,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1BE1C4,0,8/05/2025 8:41,Resp,00:00
17022,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1BE1C4,,8/05/2025 8:41,Req,
17023,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1B907F,,8/05/2025 8:40,Resp,00:09
17024,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1B907F,,8/05/2025 8:39,Req,
17025,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1B905F,-22,8/05/2025 8:39,Resp,00:28
17026,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1B905F,,8/05/2025 8:39,Req,
17027,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1B8DCC,,8/05/2025 8:41,Resp,00:24
17028,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1B8DCC,,8/05/2025 8:41,Req,
17029,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1B6E3E,0,8/05/2025 8:38,Resp,00:00
17030,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1B6E3E,,8/05/2025 8:38,Req,
17031,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1B6E05,0,8/05/2025 8:37,Resp,00:00
17032,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1B6E05,,8/05/2025 8:37,Req,
17033,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1B6704,,8/05/2025 8:38,Resp,00:14
17034,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1B6704,,8/05/2025 8:37,Req,
17035,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1B31C6,-22,8/05/2025 8:41,Resp,00:28
17036,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1B31C6,,8/05/2025 8:40,Req,
17037,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1AFBF5,-22,8/05/2025 8:41,Resp,00:28
17038,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1AFBF5,,8/05/2025 8:41,Req,
17039,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1AFBB6,-22,8/05/2025 8:40,Resp,00:28
17040,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1AFBB6,,8/05/2025 8:40,Req,
17041,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1AFB74,-22,8/05/2025 8:39,Resp,00:28
17042,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1AFB74,,8/05/2025 8:39,Req,
17043,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1AA6F7,0,8/05/2025 8:41,Resp,00:00
17044,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1AA6F7,,8/05/2025 8:41,Req,
17045,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A632A,0,8/05/2025 8:37,Resp,00:00
17046,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A632A,,8/05/2025 8:37,Req,
17047,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A4D91,,8/05/2025 8:39,Resp,00:09
17048,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A4D91,,8/05/2025 8:39,Req,
17049,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A4D53,,8/05/2025 8:38,Resp,00:04
17050,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A4D53,,8/05/2025 8:38,Req,
17051,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A4609,,8/05/2025 8:37,Resp,00:12
17052,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A4609,,8/05/2025 8:37,Req,
17053,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A22D1,,8/05/2025 8:40,Resp,00:18
17054,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A22D1,,8/05/2025 8:40,Req,
17055,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A22A2,-22,8/05/2025 8:40,Resp,00:28
17056,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A22A2,,8/05/2025 8:39,Req,
17057,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A21E2,,8/05/2025 8:40,Resp,00:04
17058,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A21E2,,8/05/2025 8:40,Req,
17059,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A2119,,8/05/2025 8:37,Resp,00:27
17060,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A2119,,8/05/2025 8:37,Req,
17061,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A20F4,-22,8/05/2025 8:41,Resp,00:28
17062,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A20F4,,8/05/2025 8:40,Req,
17063,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A2010,-22,8/05/2025 8:37,Resp,00:28
17064,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1A2010,,8/05/2025 8:37,Req,
17065,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D19DD8F,0,8/05/2025 8:39,Resp,00:00
17066,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D19DD8F,,8/05/2025 8:39,Req,
17067,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D19CE14,0,8/05/2025 8:37,Resp,00:00
17068,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D19CE14,,8/05/2025 8:37,Req,
17069,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1998ED,-22,8/05/2025 8:40,Resp,00:28
17070,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1998ED,,8/05/2025 8:40,Req,
17071,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D197B7B,0,8/05/2025 8:38,Resp,00:01
17072,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D197B7B,,8/05/2025 8:38,Req,
17073,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1948A9,,8/05/2025 8:39,Resp,00:18
17074,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1948A9,,8/05/2025 8:39,Req,
17075,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D18A163,0,8/05/2025 8:37,Resp,00:00
17076,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D18A163,,8/05/2025 8:37,Req,
17077,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D189F01,,8/05/2025 8:36,Resp,00:13
17078,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D189F01,,8/05/2025 8:36,Req,
17079,ConsultarHistoricoACH_NIC,414D5120464C434F524D455342524B41680ED6989D189670,0,8/05/2025 8:38,Resp,00:07
17080,ConsultarHistoricoACH_NIC,414D5120464C434F524D455342524B41680ED6989D189670,,8/05/2025 8:38,Req,
17081,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1841F2,,8/05/2025 8:40,Resp,00:09
17082,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1841F2,,8/05/2025 8:39,Req,
17083,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D18418D,-22,8/05/2025 8:38,Resp,00:28
17084,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D18418D,,8/05/2025 8:38,Req,
17085,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D17F2B0,,8/05/2025 8:38,Resp,00:09
17086,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D17F2B0,,8/05/2025 8:38,Req,
17087,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D17E907,0,8/05/2025 8:35,Resp,00:00
17088,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D17E907,,8/05/2025 8:35,Req,
17089,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1783E6,,8/05/2025 8:39,Resp,00:05
17090,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1783E6,,8/05/2025 8:39,Req,
17091,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D176794,-22,8/05/2025 8:38,Resp,00:28
17092,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D176794,,8/05/2025 8:37,Req,
17093,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D16E7BC,,8/05/2025 8:38,Resp,00:05
17094,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D16E7BC,,8/05/2025 8:38,Req,
17095,ConsultarHistoricoACH_NIC,414D5120464C434F524D455342524B41680ED6989D16E790,0,8/05/2025 8:37,Resp,00:08
17096,ConsultarHistoricoACH_NIC,414D5120464C434F524D455342524B41680ED6989D16E790,,8/05/2025 8:37,Req,
17097,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D16CCC7,0,8/05/2025 8:38,Resp,00:00
17098,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D16CCC7,,8/05/2025 8:38,Req,
17099,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D16A597,,8/05/2025 8:37,Resp,00:19
17100,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D16A597,,8/05/2025 8:37,Req,
17101,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D16A4CD,,8/05/2025 8:38,Resp,00:12
17102,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D16A4CD,,8/05/2025 8:38,Req,
17103,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D167B8C,,8/05/2025 8:37,Resp,00:13
17104,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D167B8C,,8/05/2025 8:37,Req,
17105,ConsultarHistoricoACH_NIC,414D5120464C434F524D455342524B41680ED6989D166CA6,0,8/05/2025 8:37,Resp,00:07
17106,ConsultarHistoricoACH_NIC,414D5120464C434F524D455342524B41680ED6989D166CA6,,8/05/2025 8:37,Req,
17107,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1625F6,,8/05/2025 8:38,Resp,00:08
17108,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1625F6,,8/05/2025 8:38,Req,
17109,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D15E8FE,,8/05/2025 8:39,Resp,00:24
17110,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D15E8FE,,8/05/2025 8:38,Req,
17111,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D15D315,-22,8/05/2025 8:35,Resp,00:28
17112,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D15D315,,8/05/2025 8:34,Req,
17113,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D15C482,,8/05/2025 8:36,Resp,00:12
17114,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D15C482,,8/05/2025 8:36,Req,
17115,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D15C0A8,0,8/05/2025 8:37,Resp,00:00
17116,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D15C0A8,,8/05/2025 8:37,Req,
17117,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D157DED,,8/05/2025 8:38,Resp,00:06
17118,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D157DED,,8/05/2025 8:38,Req,
17119,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D157D87,0,8/05/2025 8:36,Resp,00:00
17120,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D157D87,,8/05/2025 8:36,Req,
17121,ConsultarHistoricoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1567F5,0,8/05/2025 8:38,Resp,00:07
17122,ConsultarHistoricoACH_NIC,414D5120464C434F524D455342524B41680ED6989D1567F5,,8/05/2025 8:38,Req,
17123,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D14F98B,,8/05/2025 8:36,Resp,00:17
17124,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D14F98B,,8/05/2025 8:36,Req,
17125,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D14F948,0,8/05/2025 8:35,Resp,00:00
17126,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D14F948,,8/05/2025 8:35,Req,
17127,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D14F7E8,,8/05/2025 8:38,Resp,00:13
17128,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D14F7E8,,8/05/2025 8:37,Req,
17129,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D14A192,0,8/05/2025 8:36,Resp,00:00
17130,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D14A192,,8/05/2025 8:36,Req,
17131,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D14A150,,8/05/2025 8:35,Resp,00:13
17132,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D14A150,,8/05/2025 8:35,Req,
17133,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D149FF8,,8/05/2025 8:38,Resp,00:14
17134,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D149FF8,,8/05/2025 8:37,Req,
17135,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D149FD8,-22,8/05/2025 8:37,Resp,00:28
17136,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D149FD8,,8/05/2025 8:37,Req,
17137,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D142D15,0,8/05/2025 8:33,Resp,00:00
17138,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D142D15,,8/05/2025 8:33,Req,
17139,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D139095,0,8/05/2025 8:35,Resp,00:00
17140,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D139095,,8/05/2025 8:35,Req,
17141,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D13902E,,8/05/2025 8:33,Resp,00:05
17142,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D13902E,,8/05/2025 8:33,Req,
17143,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D133D65,,8/05/2025 8:34,Resp,00:05
17144,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D133D65,,8/05/2025 8:34,Req,
17145,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D12CA1A,,8/05/2025 8:33,Resp,00:11
17146,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D12CA1A,,8/05/2025 8:33,Req,
17147,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D12B78A,0,8/05/2025 8:34,Resp,00:00
17148,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D12B78A,,8/05/2025 8:34,Req,
17149,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D128385,0,8/05/2025 8:34,Resp,00:00
17150,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D128385,,8/05/2025 8:34,Req,
17151,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D12577D,0,8/05/2025 8:34,Resp,00:00
17152,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D12577D,,8/05/2025 8:34,Req,
17153,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D123106,0,8/05/2025 8:32,Resp,00:00
17154,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D123106,,8/05/2025 8:32,Req,
17155,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D123105,,8/05/2025 8:32,Resp,00:08
17156,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D123105,,8/05/2025 8:32,Req,
17157,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D11FADA,,8/05/2025 8:36,Resp,00:09
17158,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D11FADA,,8/05/2025 8:35,Req,
17159,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D11F44B,0,8/05/2025 8:33,Resp,00:00
17160,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D11F44B,,8/05/2025 8:33,Req,
17161,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1184BA,-22,8/05/2025 8:35,Resp,00:28
17162,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1184BA,,8/05/2025 8:34,Req,
17163,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D114C4D,0,8/05/2025 8:33,Resp,00:00
17164,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D114C4D,,8/05/2025 8:33,Req,
17165,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1128B6,,8/05/2025 8:34,Resp,00:18
17166,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1128B6,,8/05/2025 8:34,Req,
17167,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D11285F,,8/05/2025 8:33,Resp,00:09
17168,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D11285F,,8/05/2025 8:33,Req,
17169,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1117D0,,8/05/2025 8:35,Resp,00:08
17170,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D1117D0,,8/05/2025 8:35,Req,
17171,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D111714,,8/05/2025 8:32,Resp,00:11
17172,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D111714,,8/05/2025 8:31,Req,
17173,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D10F9F3,,8/05/2025 8:35,Resp,00:19
17174,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D10F9F3,,8/05/2025 8:35,Req,
17175,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D10823B,,8/05/2025 8:32,Resp,00:08
17176,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D10823B,,8/05/2025 8:32,Req,
17177,ConsultarEnviadasMonedaLocalACH_NIC,414D5120464C434F524D455342524B41680ED6989D1067D5,,8/05/2025 8:34,Resp,00:16
17178,ConsultarEnviadasMonedaLocalACH_NIC,414D5120464C434F524D455342524B41680ED6989D1067D5,,8/05/2025 8:34,Req,
17179,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1059DF,-22,8/05/2025 8:35,Resp,00:28
17180,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D1059DF,,8/05/2025 8:34,Req,
17181,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D10444C,,8/05/2025 8:32,Resp,00:16
17182,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D10444C,,8/05/2025 8:32,Req,
17183,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D102B6E,,8/05/2025 8:33,Resp,00:09
17184,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D102B6E,,8/05/2025 8:33,Req,
17185,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D0FF706,0,8/05/2025 8:31,Resp,00:00
17186,ValidarDebitoCongeladoACH_NIC,414D5120464C434F524D455342524B41680ED6989D0FF706,,8/05/2025 8:31,Req,
17187,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D0FBB88,,8/05/2025 8:33,Resp,00:14
17188,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D0FBB88,,8/05/2025 8:33,Req,
17189,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D0FAD9A,,8/05/2025 8:33,Resp,00:06
17190,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D0FAD9A,,8/05/2025 8:33,Req,
17191,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D0F6195,,8/05/2025 8:33,Resp,00:11
17192,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D0F6195,,8/05/2025 8:33,Req,
17193,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D0F3A78,,8/05/2025 8:32,Resp,00:08
17194,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D0F3A78,,8/05/2025 8:32,Req,
17195,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D0EBF3D,,8/05/2025 8:31,Resp,00:07
17196,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D0EBF3D,,8/05/2025 8:31,Req,
17197,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D0E9444,,8/05/2025 8:31,Resp,00:18
17198,EnviarCreditoUSDACH_NIC,414D5120464C434F524D455342524B41680ED6989D0E9444,,8/05/2025 8:31,Req,
17199,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D0E9401,,8/05/2025 8:30,Resp,00:12
17200,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D0E9401,,8/05/2025 8:30,Req,
17201,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D0E7A56,,8/05/2025 8:32,Resp,00:20
17202,EnviarCreditoCORACH_NIC,414D5120464C434F524D455342524B41680ED6989D0E7A56,,8/05/2025 8:31,Req,
